职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
图像算法工程师,武汉,,20-40k,经验不限统招本科,知名医疗科技有限公司,|医疗器械|50-99人|,徐先生
ai算法工程师,武汉,,50-80k·15薪,3-5年统招本科,华为,|通信业|10000人以上|,李女士
图像处理算法设计师,武汉,,10-12k·15薪,经验不限硕士及以上,武汉光谷航天三江激光产业技术研究院有限公司,|航空/航天|100-499人|,熊女士
媒体算法工程师-武汉/成都/北京,武汉,,8-15k,经验不限统招本科,北京小鱼易连科技有限公司,|视频云|D轮|500-999人|,李女士
SLAM算法工程师（激光方向）,武汉-江夏区,,15-30k,1-3年硕士及以上,立得空间,|计算机软件|500-999人|,周女士
算法工程师（三维重建）,武汉,,17-30k,3-5年硕士及以上,国内知名地图测绘中心,|计算机软件|1000-2000人|,马女士
介质信道算法工程师,武汉,,25-40k·15薪,经验不限统招本科,北京泽石科技有限公司,|电子/芯片/半导体|A轮|100-499人|,胡女士
算法工程师,武汉,,16-40k·13薪,1-3年硕士及以上,云积互动,|互联网/电商|战略投资|100-499人|,许先生
图像处理算法工程师,武汉,,25-40k·14薪,3-5年博士,武汉**科技有限公司,|人工智能|其他|50-99人|,袁女士
广告算法工程师,武汉,,20-40k·13薪,经验不限本科及以上,西安聚量汇川科技有限公司湖北分公司,|广告营销|50-99人|,易女士
算法工程师,武汉-东西湖区,,35-65k,经验不限硕士及以上,深圳市杰思咨询有限公司,|人工智能|融资未公开|1-49人|,刘女士
算法工程师,武汉,,15-25k·14薪,3-5年本科及以上,TY,|数据安全|2000-5000人|,勾女士
点云算法工程师,武汉-洪山区,,18-35k,经验不限本科及以上,数字绿土,|IT服务|D轮|100-499人|,张女士
音频算法工程师,武汉,,25-50k,经验不限统招本科,深圳市杰思咨询有限公司,|人工智能|融资未公开|1-49人|,刘女士
SLAM定位算法工程师,武汉-洪山区,,18-35k·14薪,1-3年本科及以上,数字绿土,|IT服务|D轮|100-499人|,张女士
 视频内容安全算法研究员,武汉-洪山区,,20-40k,1-3年硕士及以上,湖北赫兆科技有限公司,|互联网/电商|融资未公开|100-499人|,丰女士
算法工程师（机器学习）,武汉-洪山区,,15-30k,1-3年本科及以上,常相伴(武汉)科技有限公司,|社交网络|500-999人|,杨女士
机器学习算法工程师,武汉,,10-20k,1-3年本科及以上,招商证券,|证券|沪深A股上市|10000人以上|,吴先生
运动控制算法工程师,武汉-洪山区,,20-40k,3-5年硕士及以上,某知名人工智能科技公司,|人工智能|A轮|500-999人|,王女士
算法工程师,武汉-新洲区,,12-23k,3-5年统招本科,某大型五百强企业,|医疗器械|融资未公开|500-999人|,万先生
高级图像算法工程师,武汉-洪山区,,20-35k·13薪,1-3年统招本科,某某医疗科技（武汉）有限公司,|医疗器械|50-99人|,黄女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
演算法开发高级工程师,武汉,,11-16k·13薪,3-5年硕士及以上,华星光电,|电子/芯片/半导体|10000人以上|,黄女士
组合导航算法工程师,武汉,,18-35k·14薪,1-3年硕士及以上,数字绿土,|IT服务|D轮|100-499人|,张女士
算法工程师,武汉-新洲区,,30-50k·14薪,经验不限统招本科,国内知名医用耗材标杆企业,|医疗器械|已上市|10000人以上|,刘先生
算法工程师,武汉-东西湖区,,15-30k·14薪,经验不限本科及以上,禾多科技(北京)有限公司,|计算机软件|50-99人|,刘女士
定位算法工程师,武汉-蔡甸区,,25-50k·13薪,3-5年硕士及以上,国内知名人工智能公司,|自动驾驶|C轮|100-499人|,张女士
AI算法工程师（应届生）,武汉-江岸区,,10-15k·15薪,经验不限硕士及以上,中信数智(武汉)科技有限公司,|IT服务|其他|50-99人|,官女士
ai算法工程师,武汉,,15-25k·14薪,3-5年统招本科,TY,|数据安全|2000-5000人|,勾女士
算法测试工程师,武汉,,12-18k·14薪,3-5年本科及以上,TY,|数据安全|2000-5000人|,勾女士
图像算法工程师,武汉-洪山区,,15-30k,3-5年学历不限,盛视科技股份有限公司,|计算机视觉|沪深A股上市|1000-2000人|,刘先生
ISP图像算法工程师,武汉-洪山区,,12-25k,经验不限本科及以上,盛视科技股份有限公司,|计算机视觉|沪深A股上市|1000-2000人|,刘先生
图像算法工程师,武汉-江夏区,,10-20k,1-3年硕士及以上,迩言(上海)科技有限公司,|批发零售|1-49人|,廖女士
导航规划算法产品经理,武汉,,15-25k,3-5年本科及以上,丰图科技(深圳)有限公司,|计算机软件|A轮|500-999人|,余女士
融合算法工程师,武汉,,15-30k,经验不限本科及以上,东软睿驰汽车技术(沈阳)有限公司,|汽车/摩托车|1000-2000人|,李女士
数据算法工程师,武汉,,20-30k,3-5年统招本科,上海高凡人力资源有限公司,|互联网+|融资未公开|1000-2000人|,张女士
数据算法工程师,武汉,,20-30k,3-5年统招本科,上海高凡人力资源有限公司,|互联网+|融资未公开|1000-2000人|,张女士
图像处理算法工程师,武汉,,25-40k,5-10年硕士及以上,武汉某科技公司,|计算机软件|50-99人|,吴女士
电机控制算法工程师,武汉,,15-25k,1-3年硕士及以上,深圳市正弦电气有限公司,|仪器/电气/自动化|科创板上市|100-499人|,姚先生
算法工程师,武汉,,30-50k,3-5年本科及以上,武汉智化科技有限公司,|制药/生物工程|A轮|1-49人|,朱女士
SLAM定位算法工程师,武汉-洪山区,,20-40k·13薪,经验不限统招本科,激光雷达与影像融合技术高新技术企业,|智能硬件|B轮|100-499人|,郭先生
神经网络算法编程工程师,武汉-洪山区,,12-24k·14薪,1-3年统招本科,北京灵汐科技有限公司,|计算机软件|B轮|100-499人|,赵女士
高级算法工程师,武汉,,15-25k,3-5年本科及以上,武汉某软件公司,|互联网/电商|50-99人|,张女士
WZ-软件算法高级工程师【百强企业、市中心、不加班】,武汉-硚口区,,30-40k·13薪,3-5年统招本科,中至数据集团股份有限公司,|互联网/电商|融资未公开|500-999人|,邵女士
座舱视觉图像算法专家,武汉-江夏区,,25-50k·14薪,5-10年硕士及以上,通信终端智能家电新能源汽车,|互联网/电商|融资未公开|10000人以上|,李女士
算法工程师,武汉,,30-50k·14薪,经验不限统招本科,某上市医疗公司,|医疗器械|已上市|10000人以上|,郭女士
图像算法工程师,武汉-洪山区,,8-15k,3-5年硕士及以上,湖南省华芯医疗器械有限公司,|医疗器械|B轮|100-499人|,成女士
GNSS算法工程师,武汉,,15-30k,1-3年统招本科,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,高先生
多传感器融合算法工程师,武汉,,12-20k,1-3年学历不限,中山联合光电科技股份有限公司,|仪器/电气/自动化|沪深A股上市|1000-2000人|,陈先生
图像算法工程师 (职位编号：WH07),武汉,,10-20k,3-5年本科及以上,中山联合光电科技股份有限公司,|仪器/电气/自动化|沪深A股上市|1000-2000人|,陈先生
传统视觉图像算法工程师,武汉-青山区,,15-30k·15薪,1-3年硕士及以上,黑芝麻智能科技,|自动驾驶|C轮|500-999人|,尹女士
图像算法工程师（机器视觉方向）,武汉,,15-30k,经验不限本科及以上,东软睿驰汽车技术(沈阳)有限公司,|汽车/摩托车|1000-2000人|,李女士
雷达融合算法工程师,武汉-汉阳区,,10-20k,3-5年统招本科,东软睿驰汽车技术(沈阳)有限公司,|汽车/摩托车|1000-2000人|,李女士
ADAS算法开发工程师,武汉,,10-20k,3-5年统招本科,东软睿驰汽车技术(沈阳)有限公司,|汽车/摩托车|1000-2000人|,李女士
算法工程师（信号处理）,武汉,,16-28k·14薪,1-3年硕士及以上,开立生物,|医疗器械|沪深A股上市|1000-2000人|,朱先生
图像算法优化工程师,武汉-青山区,,15-30k·15薪,3-5年统招本科,黑芝麻智能科技,|自动驾驶|C轮|500-999人|,尹女士
FPGA开发工程师（算法工程师）,武汉,,12-18k·13薪,5-10年本科及以上,武汉能钠智能装备技术股份有限公司,|互联网/电商|融资未公开|50-99人|,李女士
算法研究员,武汉-洪山区,,20-40k,1-3年硕士及以上,湖北赫兆科技有限公司,|互联网/电商|融资未公开|100-499人|,丰女士
高级算法工程师,武汉,,20-40k,1-3年硕士及以上,湖北赫兆科技有限公司,|互联网/电商|融资未公开|100-499人|,王女士
推荐算法工程师,武汉,,20-30k·15薪,1-3年统招本科,微派网络,|互联网/电商|B轮|100-499人|,龙女士
AI图像算法工程师,武汉-青山区,,15-30k·15薪,3-5年硕士及以上,黑芝麻智能科技,|自动驾驶|C轮|500-999人|,尹女士
三维建模算法工程师,武汉,,15-30k,5-10年本科及以上,物易云通,|互联网/电商|A轮|500-999人|,卢女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
资深软件项目管理技术经理,武汉,急聘,20-28k·14薪,10年以上本科及以上,中国惠普有限公司,|计算机/网络设备|10000人以上|,黄女士
安卓逆向工程师,武汉-洪山区,急聘,15-30k,3-5年统招本科,刀锋互娱,|互联网/电商|A轮|500-999人|,程女士
(Sr.) Android Test Engineer （安卓测试工程师）,武汉-汉阳区,,面议,5-10年本科及以上,湖北芯擎科技有限公司,|电子/芯片/半导体|100-499人|,阮女士
Android（安卓开发）,武汉-汉阳区,,10-20k,3-5年统招本科,华瑞新智科技(北京)有限公司,|计算机软件|其他|50-99人|,任女士
Android(安卓开发工程师),武汉,,14-20k,3-5年本科及以上,湖北赫兆科技有限公司,|互联网/电商|融资未公开|100-499人|,黎女士
安卓开发工程师（Android APP）,武汉,,10-15k,3-5年本科及以上,欧科佳(上海)汽车电子设备有限公司,|仪器/电气/自动化|100-499人|,HR
android安卓开发工程师,武汉,,10-20k·13薪,3-5年本科及以上,亿咖通,|计算机/网络设备|B轮|1000-2000人|,HR
Android/安卓软件工程师,武汉-洪山区,,8-10k,3-5年本科及以上,武汉傲亿科技有限公司,|O2O服务|其他|1-49人|,陶女士
Android/安卓开发工程师,武汉-洪山区,,8-10k,1-3年本科及以上,武汉傲亿科技有限公司,|O2O服务|其他|1-49人|,陶女士
Android/安卓开发工程师,武汉,,8-13k,1-3年本科及以上,武汉傲亿科技有限公司,|O2O服务|其他|1-49人|,陶女士
Android安卓驱动/Linux c驱动开发,武汉-洪山区,,8-20k,1-3年本科及以上,软通动力技术服务,|互联网/电商|10000人以上|,袁女士
android安卓开发工程师,武汉-江汉区,,8-11k,3-5年大专及以上,武汉大启信息科技有限公司,|计算机软件|1-49人|,胡女士
安卓/Android应用APP软件工程师,武汉-洪山区,,8-20k,1-3年学历不限,软通动力技术服务,|互联网/电商|10000人以上|,袁女士
安卓开发工程师（亿咖通）,武汉,,15-20k,1-3年本科及以上,亿咖通,|车联网|A轮|1000-2000人|,王女士
安卓应用软件工程师,武汉-洪山区,,10-15k,3-5年本科及以上,仙视电子,|电子/芯片/半导体|100-499人|,韩女士
安卓开发工程师,武汉,,15-30k·15薪,经验不限统招本科,某内资汽车零部件企业,|汽车/摩托车|B轮|1000-2000人|,周先生
腾讯会议Android端开发工程师,武汉-洪山区,,14-28k·16薪,1-3年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,范女士
安卓开发工程师,武汉-洪山区,,15-25k,3-5年本科及以上,软通动力,|互联网/电商|10000人以上|,谷女士
Android Framework软件开发工程师,武汉,,17-27k·14薪,1-3年本科及以上,武汉某上市公司,|计算机软件|已上市|1000-2000人|,肖女士
安卓开发工程师（武汉）,武汉-洪山区,,8-14k·13薪,1-3年本科及以上,浙江德清知路导航研究院有限公司,|专业服务|,鲁女士
安卓开发工程师,武汉-蔡甸区,,16-17k,1-3年大专及以上,微创软件,|计算机软件|5000-10000人|,郑先生
高级安卓开发工程师,武汉,,40-50k·15薪,5-10年统招本科,某大型自动驾驶,|计算机软件|5000-10000人|,余女士
android逆向工程师,武汉-洪山区,,20-35k,3-5年大专及以上,刀锋互娱,|互联网/电商|A轮|500-999人|,张女士
安卓移动开发（武汉）,武汉-武昌区,,7-10k,1-3年统招本科,网波软件,|计算机软件|新三板上市|100-499人|,裴女士
安卓开发工程师,武汉,,8-15k·15薪,3-5年本科及以上,武汉中旗生物医疗电子有限公司,|医疗器械|100-499人|,蔡女士
Android APP开发工程师,武汉,,15-25k,1-3年大专及以上,东软集团有限公司,|计算机软件|融资未公开|10000人以上|,石先生
安卓开发工程师,武汉-蔡甸区,,10-15k·15薪,3-5年大专及以上,东软,|IT服务|已上市|10000人以上|,钟女士
安卓Framework,武汉,,18-20k·15薪,1-3年统招本科,武汉某企业,|计算机软件|A轮|500-999人|,郭女士
Android开发工程师,武汉,,15-20k,3-5年本科及以上,软通动力分支机构,|互联网/电商|10000人以上|,赵女士
安卓开发工程师,武汉,,15-30k·14薪,1-3年统招本科,北京洛凯科技有限公司,|社交网络|A轮|50-99人|,朱女士
安卓系统软件工程师,武汉-洪山区,,15-25k·13薪,1-3年统招本科,上海某某电子科技有限公司（商用显示终端）,|人工智能|战略融资|100-499人|,王先生
安卓开发工程师,武汉,,7-14k,3-5年大专及以上,武汉英泰斯特,|仪器/电气/自动化|100-499人|,毛女士
安卓软件开发工程师,武汉,,8-18k,1-3年本科及以上,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,高先生
Android Framework软件开发工程师,武汉,,15-25k·14薪,3-5年统招本科,电装光庭汽车电子(武汉)有限公司,|汽车/摩托车|100-499人|,傅先生
安卓逆向开发工程师,武汉,,15-25k,经验不限学历不限,福禄网络,|互联网/电商|其他|500-999人|,黄女士
安卓开发工程师,武汉,,15-20k·15薪,3-5年统招本科,某大型自动驾驶,|计算机软件|5000-10000人|,余女士
安卓开发工程师,武汉,,15-30k·14薪,1-3年本科及以上,北京某科技有限公司,|社交网络|融资未公开|100-499人|,关先生
安卓开发工程师,武汉-洪山区,,20-30k,3-5年大专及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,张女士
Android开发工程师,武汉,,10-16k·13薪,1-3年大专及以上,武汉新烽光电股份有限公司,|仪器/电气/自动化|已上市|100-499人|,吴女士
安卓开发工程师,武汉,,12-20k·14薪,3-5年本科及以上,九州通健康科技集团有限公司,|电子商务|2000-5000人|,曹女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Android开发工程师,武汉-洪山区,,8-14k,1-3年本科及以上,深圳市有为信息技术发展有限公司,|汽车/摩托车|500-999人|,郑女士
