职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
数据分析（会员中心）,上海-松江区,,7-12k,1-3年本科及以上,日播时尚集团,|服装纺织|沪深A股上市|1000-2000人|,吴女士
数据分析专家,上海,,60-90k·21薪,经验不限统招本科,独角兽企业,|互联网/电商|融资未公开|5000-10000人|,马女士
资深数据分析师（数据分析经理）,上海,,40-60k,5-10年本科及以上,O2O新零售,|互联网/电商|1000-2000人|,李女士
数据分析专家,上海,,30-50k·15薪,5-10年本科及以上,国内知名互联网公司,|服装纺织|天使轮|100-499人|,伍女士
python数据分析老师,上海-黄浦区,,20-25k,1-3年本科及以上,上海博为峰,|计算机软件|新三板上市|500-999人|,徐女士
数据分析经理,上海,,30-40k,5-10年学历不限,某大型医药公司,|制药/生物工程|5000-10000人|,张先生
财务数据分析经理（有四大审计，或酒店航空业背景优先，英语流利）,上海,,23-26k·13薪,3-5年统招本科,某跨国酒店管理集团,|餐饮/酒旅/服务|5000-10000人|,乔先生
履约数据分析专家（供应链运营数据分析方向）,上海-嘉定区,,18-25k·16薪,5-10年本科及以上,上海识装信息科技有限公司,|互联网/电商|其他|2000-5000人|,张女士
python开发工程师/python数据分析,上海-黄浦区,,15-20k,1-3年本科及以上,上海博为峰,|计算机软件|新三板上市|500-999人|,徐女士
数据分析,上海,,15-25k,3-5年本科及以上,某大型国企金融公司,|互联网/电商|1000-2000人|,孙女士
商业数据分析师,上海,,20-35k,3-5年统招本科,某互联网高科技零售企业,|互联网/电商|战略融资|500-999人|,刘女士
商业数据分析,上海,,40-60k·14薪,经验不限统招本科,国内创新药排头,|药品生产|已上市|10000人以上|,戚芪
数据分析,上海-普陀区,,20-40k·14薪,3-5年统招本科,某知名电商公司,|互联网/电商|已上市|10000人以上|,徐女士
大数据分析师,上海-浦东新区,,40-60k·15薪,5-10年统招本科,闪马智能,|人工智能|A轮|100-499人|,孙先生
市场专员(数据分析方向）,上海,,8-16k,1-3年本科及以上,利真汽车,|基金/证券/投资|1000-2000人|,赵女士
履约数据分析资深专员,上海-嘉定区,,10-15k·13薪,5-10年本科及以上,上海识装信息科技有限公司,|互联网/电商|其他|2000-5000人|,张女士
商业数据分析师,上海,,15-25k·13薪,3-5年本科及以上,上海钦轩网络科技有限公司,|电子商务|融资未公开|50-99人|,刘女士
高级IT经理（数据分析）,上海,,25-33k,5-10年本科及以上,三生国健药业(上海)股份有限公司,|制药/生物工程|已上市|2000-5000人|,程女士
商品数据分析,上海-徐汇区,,13-20k,3-5年本科及以上,言之有物(上海)商贸有限公司,|批发零售|A轮|100-499人|,顾先生
数据分析总监,上海-闵行区,,90-120k·13薪,5-10年统招本科,美莱投资,|医疗/保健/美容|2000-5000人|,肖先生
资深大数据分析师,上海-黄浦区,,15-25k,3-5年大专及以上,意合众创,|广告营销|50-99人|,孙女士
7163-数据分析专员,上海,,10-20k,3-5年本科及以上,梅特勒-托利多,|仪器/电气/自动化|1000-2000人|,杨女士
数据分析经理,上海-静安区,,20-30k,10年以上本科及以上,伺动常客公共关系咨询(上海)有限公司,|广告/市场/会展|50-99人|,彭女士
交通大数据分析师,上海-浦东新区,,15-20k·14薪,经验不限硕士及以上,佳都科技集团股份有限公司,|计算机软件|沪深A股上市|2000-5000人|,郑女士
检测数据分析工程师,上海-杨浦区,,10-15k,经验不限统招本科,检测仪器公司,|电子设备|融资未公开|1-49人|,段女士
数据分析实验室主任,上海-青浦区,,50-80k·16薪,经验不限硕士及以上,某智能制造技术研究院,|家具/家电|1000-2000人|,袁先生
数据分析专家,上海-长宁区,,50-80k·16薪,5-10年博士,某500强知名科技公司,|家电制造|已上市|5000-10000人|,郑女士
大数据分析专家,上海,,100-120k·14薪,10年以上硕士及以上,大型集团,|汽车/摩托车|1000-2000人|,万先生
数据分析,上海,,20-30k·15薪,3-5年硕士及以上,某高端制造企业,|原材料加工|已上市|10000人以上|,周女士
履约优化数据分析专家,上海-嘉定区,,18-25k·16薪,3-5年学历不限,国内某电商平台,|电子商务|2000-5000人|,吕先生
贷后数据分析,上海,,15-25k,3-5年统招本科,某大型国企金融公司,|互联网/电商|1000-2000人|,孙女士
商业数据分析师,上海,,15-25k,3-5年本科及以上,上海某互联网公司（智能校服解决方案）,|互联网/电商|100-499人|,朱女士
数据分析总监,上海,,80-100k,经验不限统招本科,MLYL,|医美整形|10000人以上|,贺先生
商业数据分析专家-商家数字化分析,上海,,35-45k·16薪,3-5年统招本科,国内某头部互联网金融公司,|互联网金融|已上市|10000人以上|,徐女士
数据分析专员,上海,,15-25k·15薪,3-5年本科及以上,欧美快消行业,|快消品|100-499人|,顾先生
资深数据分析经理-用户增长方向,上海-长宁区,,25-40k·15薪,经验不限统招本科,知名旅行网站,|互联网/电商|10000人以上|,王女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析总监,上海,,15-30k·15薪,5-10年本科及以上,上海某医疗美容医院,|医疗/保健/美容|融资未公开|2000-5000人|,马女士
bi数据分析,上海,,15-25k·16薪,3-5年统招本科,某知名日本家电企业,|互联网+|2000-5000人|,丁先生
图数据算法专家（数据分析及治理方向）,上海-浦东新区,,40-70k,10年以上统招本科,交通银行信用卡中心,|银行|10000人以上|,马先生
数据分析专家,上海,,20-30k·13薪,5-10年统招本科,上海知名游戏公司,|游戏产业|500-999人|,张先生
数据分析工程师,上海-静安区,,10-25k·13薪,经验不限本科及以上,毕马威中国 KPMG China,|专业服务|5000-10000人|,寿女士
数据分析专员,上海-徐汇区,,6-10k·13薪,3-5年本科及以上,博泰车联网,|车联网|1000-2000人|,包女士
数据分析,上海,,10-15k,3-5年大专及以上,林清轩,|快消品|2000-5000人|,潘先生
数据分析主管（销售分析方向）,上海-长宁区,,30-40k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
数据分析工程师,上海-徐汇区,,20-25k,3-5年本科及以上,瑞数,|计算机软件|C轮|100-499人|,李女士
数据分析工程师,上海-嘉定区,,20-40k·15薪,5-10年硕士及以上,上海集成电路研发中心有限公司,|电子/芯片/半导体|100-499人|,李女士
人力资源数据分析,上海-普陀区,,10-15k,1-3年统招本科,新潮传媒集团,|广告/市场/会展|D轮|2000-5000人|,居先生
Data Manager 数据分析经理,上海-黄浦区,,20-30k·13薪,3-5年统招本科,伊殿宝贝(上海)化妆品有限公司,|个人护理品|C轮|100-499人|,刘先生
数据分析 (MJ000482),上海,,15-25k,3-5年统招本科,高仙自动化科技,|计算机软件|C轮|1000-2000人|,高女士
AD Toolchain & Data Analysis Engineer,上海-嘉定区,,15-25k·15薪,3-5年统招本科,沃尔沃汽车中国,|汽车/摩托车|5000-10000人|,严女士
商业数据分析经理,上海,,22-32k·14薪,3-5年本科及以上,联恩,|互联网/电商|100-499人|,凌先生
数据分析工程师,上海-黄浦区,,8-15k,1-3年大专及以上,上海恕康,|IT服务|1-49人|,叶女士
数据分析经理,上海,,25-35k·14薪,3-5年本科及以上,维信金科,|信托/担保/拍卖|5000-10000人|,HR
会员数据分析（3-6个月短期）,上海-闵行区,,8-10k,1-3年大专及以上,快乐蜂(中国)餐饮管理有限公司,|餐饮/酒旅/服务|10000人以上|,范女士
数据分析,上海-嘉定区,,20-30k·15薪,经验不限统招本科,智己汽车科技有限公司,|汽车/摩托车|1000-2000人|,赵先生
数据分析工程师,上海-松江区,,20-35k·16薪,1-3年学历不限,巨人网络,|游戏产业|2000-5000人|,凌女士
交通数据分析工程师,上海-浦东新区,,10-18k·14薪,1-3年本科及以上,佳都科技集团股份有限公司,|计算机软件|沪深A股上市|2000-5000人|,郑女士
电池大数据分析师,上海,,面议,3-5年统招本科,华人运通控股(上海)有限公司,|汽车/摩托车|2000-5000人|,汪女士
电池大数据分析师,上海,,25-35k·14薪,3-5年本科及以上,某电子股份有限公司,|电子/芯片/半导体|10000人以上|,钟女士
数据分析专家,上海,,30-55k·16薪,3-5年统招本科,国内大型互联网公司,|互联网/电商|D轮及以上|5000-10000人|,张女士
数据分析,上海,,40-70k·16薪,5-10年硕士及以上,互联网某国内500强企业,|互联网/电商|2000-5000人|,陶女士
数据分析经理（监管报送）,上海-浦东新区,,15-25k,1-3年统招本科,某大型银行,|银行|已上市|2000-5000人|,李女士
商业数据分析高级/资深专家,上海,,100-150k·16薪,5-10年统招本科,国内某头部互联网金融公司,|互联网金融|已上市|10000人以上|,徐女士
高级数据分析经理,上海,,25-30k·15薪,5-10年统招本科,大型电商企业,|互联网/电商|5000-10000人|,刘女士
生产大数据分析开发工程师,上海-浦东新区,,30-60k·15薪,5-10年统招本科,某知名企业,|通信技术提供商|已上市|2000-5000人|,李女士
数据分析,上海,,20-30k·14薪,5-10年统招本科,某知名运营商金融平台,|互联网金融|融资未公开|2000-5000人|,钱女士
数据分析总监,上海,,55-85k·15薪,5-10年统招本科,某知名互联网金融企业,|互联网金融|2000-5000人|,游女士
商业数据分析专家,上海,,30-50k·15薪,5-10年统招本科,某知名互联网科技公司,|互联网/电商|500-999人|,孙女士
数据分析岗,上海-浦东新区,,20-30k,1-3年本科及以上,某外资制药企业,|制药/生物工程|5000-10000人|,李先生
数据分析助理,上海,,6-8k·15薪,经验不限本科及以上,陆金申华,|基金/证券/投资|100-499人|,魏女士
49227-腾讯广告电商行业数据分析工程师（上海）,上海,,30-60k·15薪,3-5年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,HR
数据分析专家/LEADER/经理,上海,,45-50k,5-10年统招本科,某知名公司,|互联网/电商|500-999人|,张先生
数据分析与挖掘工程师,上海,,20-35k·20薪,3-5年本科及以上,**基金销售有限公司,|基金/证券/投资|融资未公开|500-999人|,李先生
数据分析专家/经理,上海-杨浦区,,35-60k·16薪,经验不限统招本科,上海某信息科技有限公司,|互联网/电商|A轮|1000-2000人|,王先生
商业数据分析师,上海,,20-40k·15薪,1-3年统招本科,北京关键人才服务有限公司,|租赁服务|,刘先生
数据分析,上海,,20-40k·16薪,1-3年本科及以上,上海寻梦信息技术有限公司,|互联网/电商|已上市|500-999人|,雷先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
商业数据分析师-华东,上海-徐汇区,,15-30k,3-5年本科及以上,Growingio,|互联网/电商|B轮|100-499人|,胡女士
总公司-战略企划部-数据分析岗,上海-浦东新区,,面议,3-5年统招本科,建信人寿保险,|保险|5000-10000人|,巫女士
数据分析专员,上海,,8-10k,1-3年本科及以上,贵阳新天药业股份有限公司,|制药/生物工程|沪深A股上市|1000-2000人|,方女士
销售数据分析,上海-长宁区,,20-30k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
商业数据分析师-华东,上海-徐汇区,,15-30k,3-5年统招本科,Growingio,|互联网/电商|B轮|100-499人|,HR
市场数据分析,上海-嘉定区,,15-20k·15薪,3-5年本科及以上,上海宏信建设发展有限公司,|房地产/建筑|融资未公开|5000-10000人|,蒋女士
数据分析（BA）,上海,,15-20k·16薪,3-5年本科及以上,上汽通用金融,|基金/证券/投资|500-999人|,陈先生
数据分析运营专家,上海-嘉定区,,25-35k·15薪,5-10年本科及以上,上海宏信建设发展有限公司,|房地产/建筑|融资未公开|5000-10000人|,洪先生
数据分析,上海-普陀区,,8-12k·14薪,1-3年统招本科,上海凯京信达科技集团有限公司,|金融科技|C轮|500-999人|,王女士
商业数据分析师,上海,,15-20k·13薪,3-5年统招本科,欣和,|快消品|5000-10000人|,刘女士
数据分析,上海,,8-12k·15薪,1-3年本科及以上,青英企业管理(上海)有限公司,,赵女士
商业数据分析师（初级）,上海,,8-12k·13薪,经验不限统招本科,欣和,|快消品|5000-10000人|,刘女士
数据分析工程师,上海,,10-20k,3-5年本科及以上,骏梦科技,|游戏产业|100-499人|,柯女士
数据分析主管,上海-长宁区,,12-20k·13薪,3-5年本科及以上,携程集团,|O2O服务|已上市|10000人以上|,王女士
数据分析主管(J22162),上海-长宁区,,10-15k,1-3年硕士及以上,携程集团,|O2O服务|已上市|10000人以上|,王女士
数据分析工程师（实习）,上海-长宁区,,2-3k,经验不限本科及以上,骏梦科技,|游戏产业|100-499人|,柯女士
电商数据分析专员,上海-长宁区,,8-12k·14薪,3-5年大专及以上,想出网络科技(上海)有限公司,|电子商务|天使轮|100-499人|,张先生
大数据分析师(J10621),上海-闵行区,,15-30k·13薪,3-5年本科及以上,味全食品,|快消品|1000-2000人|,魏女士
商业数据分析师  Business Analyst,上海-静安区,,20-25k,3-5年本科及以上,悠易互通(北京)广告有限公司,|快消品|100-499人|,高女士
大数据分析师,上海-浦东新区,,15-30k,3-5年本科及以上,索尼(中国)有限公司上海分公司,|电子/芯片/半导体|1000-2000人|,陈女士
数据分析leader,上海-杨浦区,,75-85k,5-10年统招本科,某知名大型垂直电商平台,|互联网/电商|A轮|2000-5000人|,徐女士
催收数据分析专家,上海,,35-50k·16薪,3-5年统招本科,某国内互联网top3企业金融板块,|互联网金融|10000人以上|,廖先生
数据分析经理,上海-徐汇区,,40-50k·16薪,5-10年统招本科,出海上市互联网公司,|互联网/电商|已上市|500-999人|,张先生
数据分析经理,上海-徐汇区,,40-50k·16薪,5-10年统招本科,出海上市互联网公司,|互联网/电商|已上市|500-999人|,张先生
数据分析经理,上海,,35-50k,3-5年统招本科,某知名互联网电商,|互联网/电商|已上市|500-999人|,李女士
