职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
算法工程师,北京-海淀区,,30-60k·15薪,经验不限统招本科,知名人工智能公司,|互联网/电商|A轮|50-99人|,陈先生
算法测试工程师,北京-顺义区,,20-40k·14薪,经验不限统招本科,某上市公司,|汽车/摩托车|10000人以上|,谭女士
slam视觉算法,北京-海淀区,,35-50k·14薪,3-5年硕士及以上,AAA智能科技公司（知名互联网子公司）,|人工智能|100-499人|,张先生
导航算法工程师,北京,,25-50k·13薪,1-3年统招本科,某智能机器人公司,|人工智能|不需要融资|5000-10000人|,刘女士
定位算法工程师,北京-海淀区,,20-30k·13薪,1-3年统招本科,某大型机器人公司,|AI行业应用|C轮|100-499人|,魏女士
机器人导航算法工程师,北京-海淀区,,20-30k·13薪,1-3年硕士及以上,某大型机器人公司,|AI行业应用|C轮|100-499人|,魏女士
OpenCV高级算法工程师,北京-海淀区,,50-70k,3-5年硕士及以上,某仿真软件企业,|计算机软件|50-99人|,吕先生
算法专家,北京,,80-110k,5-10年统招本科,北京某大型互联网公司,|互联网+|战略融资|5000-10000人|,武女士
高级机器人运动控制算法工程师,北京,,25-40k,10年以上统招本科,某医疗科技公司,|医疗器械|500-999人|,冯胜涛
算法工程师,北京,,40-70k,5-10年统招本科,北京某大型互联网公司,|互联网+|战略融资|5000-10000人|,武女士
AI算法移植开发工程师,北京,,30-60k,1-3年本科及以上,某著名集成电路公司,|芯片/集成电路|融资未公开|100-499人|,李女士
SLAM三维重建算法研究员-北京,北京,,25-40k,3-5年本科及以上,国内知名自动驾驶企业,|智能硬件|D轮及以上|2000-5000人|,郭先生
组合导航算法工程师,北京-海淀区,,35-50k·15薪,5-10年硕士及以上,某知名互联网公司,|自动驾驶|A轮|100-499人|,朱女士
资深激光定位算法工程师/专家,北京,,35-65k,3-5年硕士及以上,国内知名自动驾驶企业,|汽车/摩托车|A轮|100-499人|,郭先生
资深决策规划算法工程师,北京,,35-65k,3-5年硕士及以上,国内知名自动驾驶企业,|汽车/摩托车|A轮|100-499人|,郭先生
高级图像算法工程师,北京,,30-50k·14薪,3-5年统招本科,知名传感器设计公司,|电子/芯片/半导体|100-499人|,钟女士
大数据算法工程师,北京,,18-35k·14薪,1-3年统招本科,某大型新能源公司,|能源技术|100-499人|,魏女士
规划算法,北京-海淀区,,30-50k,经验不限硕士及以上,国内知名互联网,|自动驾驶|C轮|1000-2000人|,张女士
定位算法工程师,北京-朝阳区,,40-65k·14薪,3-5年硕士及以上,某自动驾驶公司,|自动驾驶|100-499人|,王先生
语音算法工程师（识别/合成），北京（优先）/上海,北京-朝阳区,,40-70k·15薪,3-5年统招本科,国内知名互联网电商公司,|互联网/电商|D轮及以上|1000-2000人|,彭女士
规划控制算法工程师,北京-海淀区,,30-60k,3-5年统招本科,自动驾驶公司,|人工智能|500-999人|,徐女士
深度学习高级算法工程师,北京,,45-70k,经验不限硕士及以上,某机器视觉技术股份有限公司,|计算机视觉|D轮及以上|1000-2000人|,马女士
地图和定位算法工程师,北京,,30-60k·14薪,3-5年学历不限,国内知名自动驾驶科技公司,|汽车/摩托车|B轮|100-499人|,杨女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Android开发工程师,北京,急聘,18-30k,3-5年统招本科,北京微鲤科技有限公司,|互联网/电商|C轮|100-499人|,楚女士
Android开发工程师,北京-丰台区,急聘,10-15k·13薪,1-3年大专及以上,北京太平宝迪科技发展有限公司,|批发零售|其他|100-499人|,王女士
安卓Android开发工程师,北京-朝阳区,,25-40k·14薪,3-5年统招本科,科锐数字科技,|计算机软件|已上市|2000-5000人|,仲女士
Android开发工程师安卓,北京-丰台区,,10-15k·13薪,1-3年大专及以上,北京太平宝迪科技发展有限公司,|批发零售|其他|100-499人|,王女士
资深/高级软件工程师 - 安卓Android多媒体,北京-海淀区,,面议,5-10年本科及以上,北京特艺企业管理有限公司,|电子/芯片/半导体|100-499人|,刘女士
车载娱乐安卓开发功能负责人 Android Development FO,北京-朝阳区,,20-35k·13薪,3-5年本科及以上,MBtech Group,|专业服务|100-499人|,贾女士
资深/高级软件工程师 - Android Platform安卓平台,北京-海淀区,,面议,5-10年本科及以上,北京特艺企业管理有限公司,|电子/芯片/半导体|100-499人|,刘女士
(Sr.) Android Test Engineer （安卓测试工程师）,北京-朝阳区,,面议,5-10年本科及以上,湖北芯擎科技有限公司,|电子/芯片/半导体|100-499人|,阮女士
高级安卓开发工程师(Andriod),北京-朝阳区,,15-25k·15薪,3-5年本科及以上,掌阅科技股份有限公司,|内容(音视频/阅读)|沪深A股上市|500-999人|,杨女士
高级安卓开发工程师(Andriod),北京,,20-40k·14薪,3-5年本科及以上,掌阅科技股份有限公司,|内容(音视频/阅读)|沪深A股上市|500-999人|,杨女士
AI安卓开发工程师/Android软件安全开发工程师,北京,,18-35k·20薪,5-10年统招本科,某知名科技公司,|通信设备|战略融资|10000人以上|,张女士
Android Developer 安卓前端开发工程师,北京,,面议,3-5年统招本科,戴姆勒／梅赛德斯－奔驰,|汽车/摩托车|10000人以上|,郑女士
Android安卓开发工程师,北京-海淀区,,15-20k,1-3年统招本科,新浪,|互联网/电商|5000-10000人|,HR
Android安卓逆向反编译破解工程师,北京,,15-25k,3-5年大专及以上,北京赛诺斯科技发展有限责任公司,|互联网/电商|50-99人|,茹女士
Android安卓开发工程师（驻场）,北京,,13-24k,5-10年本科及以上,北京慧舟普度科技有限公司,|计算机软件|其他|50-99人|,崔女士
安卓架构师（Android),北京,,60-70k·15薪,5-10年统招本科,中国知名智慧社区云平台,|电子商务|500-999人|,伦女士
安卓技术专家（Android）,北京-朝阳区,,30-50k·14薪,1-3年本科及以上,掌阅科技股份有限公司,|内容(音视频/阅读)|沪深A股上市|500-999人|,杨女士
阿里外包-Android安卓开发,北京-朝阳区,,12-19k,经验不限大专及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,齐先生
Android（安卓）客户端开发工程师,北京-海淀区,,8-16k,3-5年本科及以上,北京国欣数码科技有限公司,|互联网/电商|100-499人|,HR
手机Android（安卓）客户端开发工程师,北京,,6-12k,1-3年本科及以上,北京国欣数码科技有限公司,|互联网/电商|100-499人|,HR
android安卓开发工程师,北京-朝阳区,,7-9k,3-5年本科及以上,菜瓜网(北京)电子商务有限公司,|互联网/电商|融资未公开|,徐女士
安卓Android开发工程师,北京-朝阳区,,30-60k·14薪,经验不限统招本科,知名上市证券互联网公司,|基金/证券/投资|已上市|1000-2000人|,刘女士
android安卓开发工程师,北京,,10-15k,3-5年大专及以上,北京凤凰林科技有限公司,|电子商务|其他|1-49人|,聂先生
android（安卓）开发工程师,北京,,15-20k,3-5年本科及以上,爱康网,|互联网/电商|10000人以上|,冯先生
中级安卓开发工程师（Android）,北京-朝阳区,,10-15k·13薪,1-3年大专及以上,北京亿维鸿科技有限公司,|IT服务|融资未公开|1-49人|,赵先生
安卓android开发工程师,北京,,10-15k,3-5年大专及以上,准行科技发展(北京)有限公司,|垂直电商|100-499人|,齐女士
高级android安卓开发工程师,北京,,20-30k,5-10年本科及以上,北京蓝莓时节科技有限公司,|社交网络|战略投资|100-499人|,HR
Android Software Engineer 安卓软件工程师,北京-海淀区,,30-60k·13薪,3-5年本科及以上,迅击信息科技(深圳)有限公司,|电子/芯片/半导体|100-499人|,卢女士
开发工程师（安卓Android）,北京-西城区,,17-25k·13薪,3-5年大专及以上,中企云链(北京)金融信息服务有限公司,|互联网金融|1000-2000人|,马女士
高级安卓开发工程师,北京,,15-30k,5-10年本科及以上,北京优天下科技股份有限公司,|互联网/电商|新三板上市|100-499人|,任先生
信息与数字化部安卓高级工程师,北京,,20-25k,5-10年统招本科,易捷北京分公司,|互联网/电商|100-499人|,曹女士
安卓开发工程师,北京,,20-35k·15薪,经验不限本科及以上,泰康保险集团股份有限公司,|保险|10000人以上|,陈女士
安卓开发工程师,北京-海淀区,,10-20k,3-5年本科及以上,北京星球时空科技有限公司,|计算机软件|A轮|1-49人|,王女士
Android开发工程师,北京-朝阳区,,12-20k,3-5年统招本科,某新能源汽车企业,|新能源/电动汽车|战略融资|10000人以上|,李女士
高级安卓应用开发工程师,北京,,20-25k,经验不限统招本科,北京旗偲,|互联网/电商|融资未公开|50-99人|,花女士
高级安卓开发工程师,北京,,20-40k·13薪,3-5年统招本科,某汽车科技有限公司,|汽车/摩托车|融资未公开|50-99人|,詹女士
安卓架构师,北京-朝阳区,,50-80k·15薪,3-5年统招本科,北京千丁互联科技有限公司,|O2O服务|A轮|100-499人|,王先生
Android开发工程师,北京,,15-40k,3-5年统招本科,泰康保险集团股份有限公司,|保险|10000人以上|,赵女士
Andriod总监-阿拉丁科技,北京-朝阳区,,40-50k·13薪,5-10年本科及以上,阿拉丁控股集团,|基金/证券/投资|100-499人|,徐女士
安卓开发工程师,北京-丰台区,,10-18k,3-5年本科及以上,富盛科技股份有限公司,|IT服务|融资未公开|500-999人|,乔女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
安卓开发工程师,北京-朝阳区,,20-30k·14薪,3-5年统招本科,SandStar视达,|计算机软件|B轮|50-99人|,HR
安卓应用开发工程师,北京,,10-13k,5-10年本科及以上,北京华商三优新能源科技有限公司,|新能源|融资未公开|100-499人|,张女士
安卓开发工程师 年薪30W起,北京-海淀区,,25-55k·13薪,1-3年统招本科,鲸琦玖管,|电子商务|100-499人|,张先生
美团平台-音视频研发工程师（iOS/Android方向）,北京-朝阳区,,35-70k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
安卓开发工程师,北京-西城区,,13-26k,3-5年学历不限,某国企烟草服务公司,|互联网/电商|融资未公开|2000-5000人|,王金金
安卓应用开发工程师,北京,,20-50k,3-5年统招本科,北京旗偲智能科技有限公司,|人工智能|50-99人|,姚女士
高级安卓应用开发工程师,北京,,20-25k,5-10年统招本科,北京旗锶,|人工智能|50-99人|,花女士
安卓BSP开发工程师,北京-大兴区,,15-25k,1-3年统招本科,北京华商三优新能源科技有限公司,|新能源|融资未公开|100-499人|,张女士
android开发工程师,北京-朝阳区,,15-25k,3-5年本科及以上,锋巢信息,|社交网络|A轮|100-499人|,赵女士
安卓应用开发工程师,北京-海淀区,,20-40k·14薪,3-5年统招本科,深睿医疗,|移动医疗|C轮|100-499人|,江先生
安卓开发工程师,北京-海淀区,,面议,经验不限统招本科,泰雷兹,|计算机软件|10000人以上|,李女士
Andriod高级开发-阿拉丁科技,北京-朝阳区,,30-40k·13薪,3-5年统招本科,阿拉丁控股集团,|基金/证券/投资|100-499人|,徐女士
安卓应用开发工程师,北京-朝阳区,,20-30k,5-10年本科及以上,山东亚华电子股份有限公司,|通信业|100-499人|,张女士
Android开发 #237015,北京-海淀区,,25-50k·18薪,3-5年统招本科,国内知名终端公司,|计算机软件|天使轮|10000人以上|,李女士
#236483 Android开发工程师（研发）——北京/西安/南京,北京,,35-65k,经验不限本科及以上,某知名智能终端提供商,|手机软件|10000人以上|,康女士
Android开发工程师,北京-海淀区,,8-10k,1-3年大专及以上,中国兵器工业计算机应用技术研究所,|电子/芯片/半导体|100-499人|,冉女士
安卓开发工程师,北京-丰台区,,15-25k·13薪,1-3年本科及以上,北京兰格电子商务有限公司,|互联网/电商|B轮|100-499人|,王女士
Android 系统驱动工程师（Power 方向）,北京,,20-40k·14薪,3-5年统招本科,北京某汽车智能化技术公司,|人工智能|C轮|100-499人|,李女士
android开发专家,北京-朝阳区,,30-60k·14薪,5-10年统招本科,某知名公司,|社交网络|其他|1000-2000人|,江先生
高级安卓开发工程师,北京,,20-30k,5-10年统招本科,某互联网集团公司,|互联网/电商|500-999人|,夏先生
android开发专家（研发） #236229,北京,,35-65k·20薪,经验不限本科及以上,某知名手机公司,|通信设备|战略融资|5000-10000人|,何先生
android开发专家,北京-朝阳区,,30-60k·14薪,5-10年统招本科,某知名公司,|社交网络|其他|1000-2000人|,江先生
android开发专家,北京-朝阳区,,30-60k·14薪,5-10年统招本科,某知名公司,|社交网络|其他|1000-2000人|,江先生
高级android工程师,北京-海淀区,,20-35k,5-10年统招本科,天瑞集团,|采掘/冶炼/矿产|10000人以上|,姚女士
安卓开发工程师,北京-海淀区,,13-18k,3-5年本科及以上,北京春闱科技有限公司,|互联网/电商|500-999人|,秦女士
Android FO（英语熟练）,北京-朝阳区,,20-30k,3-5年统招本科,知迪汽车技术(北京)有限公司,|汽车/摩托车|100-499人|,王女士
高级安卓开发工程师,北京,,20-30k,3-5年本科及以上,某科技(北京)有限公司,|互联网/电商|融资未公开|100-499人|,闫先生
安卓架构师,北京-朝阳区,,35-65k·15薪,5-10年学历不限,龙湖集团-千丁互联,|互联网/电商|其他|500-999人|,张先生
安卓开发工程师,北京,,15-25k,3-5年统招本科,三医互联(北京)科技有限公司,|互联网/电商|100-499人|,梁女士
安卓开发工程师,北京,,面议,3-5年统招本科,滨海金融,|基金/证券/投资|战略投资|100-499人|,曹女士
安卓工程师（音视频开发方向）,北京,,18-22k,3-5年本科及以上,北京某IT科技公司,|IT服务|融资未公开|50-99人|,杨女士
Android开发经理,北京,,30-50k·14薪,经验不限统招本科,互联网巨头,|文娱/内容平台|已上市|10000人以上|,赵先生
Android专家,北京,,25-50k·16薪,经验不限统招本科,望京大厂,|互联网/电商|10000人以上|,赵先生
安卓开发工程师,北京,,25-35k·14薪,1-3年统招本科,知名互联网企业,|互联网/电商|已上市|500-999人|,孙先生
