职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
离散仿真开发工程师-算法,深圳,,12-25k·14薪,1-3年统招本科,深圳市海柔创新科技有限公司,|智能硬件|1000-2000人|,徐女士
音频算法工程师,深圳,,20-40k·13薪,1-3年本科及以上,深圳长丰集团,|电子/芯片/半导体|500-999人|,雷女士
广告算法工程师(012552),深圳,,20-40k,经验不限统招本科,vivo,|通信业|10000人以上|,骆先生
SLAM算法工程师,深圳-南山区,,25-50k,经验不限本科及以上,MINIEYE,|计算机视觉|D轮|100-499人|,黄先生
激光雷达感知算法工程师,深圳-南山区,,20-40k,经验不限本科及以上,MINIEYE,|计算机视觉|D轮|100-499人|,黄先生
高级机器视觉算法工程师,深圳,,20-40k·15薪,3-5年硕士及以上,雄帝科技,|电子/芯片/半导体|沪深A股上市|500-999人|,胡女士
3A算法专家,深圳-南山区,,70-100k·14薪,3-5年本科及以上,深圳比特微电子科技有限公司,|电子/芯片/半导体|100-499人|,高女士
算法工程师,深圳-宝安区,,20-35k,5-10年统招本科,深圳市奋达科技股份有限公司,|电子设备|已上市|5000-10000人|,周女士
毫米波雷达算法工程师,深圳-南山区,,20-50k,经验不限硕士及以上,华杰智通科技,|芯片/集成电路|天使轮|50-99人|,陈女士
毫米波算法工程师,深圳,,16-30k,3-5年统招本科,豪恩集团,|电子设备|1000-2000人|,张先生
深度学习算法工程师,深圳-福田区,,15-30k,3-5年统招本科,深圳鲲云科技,|人工智能芯片|B轮|100-499人|,刘女士
算法测试工程师,深圳-南山区,,20-35k,1-3年统招本科,亿嘉和科技股份有限公司,|互联网/电商|沪深A股上市|500-999人|,魏女士
深度学习算法工程师,深圳-南山区,,25-35k·13薪,3-5年硕士及以上,盈峰环境科技集团,|机械/机电/重工|2000-5000人|,朱女士
信号处理算法实习生,深圳,,10-15k,一年以下统招本科,道通科技,|电子/芯片/半导体|已上市|1000-2000人|,何女士
高级算法工程师（热成像方向）,深圳,,面议,5-10年统招本科,同为数码,|电子/芯片/半导体|沪深A股上市|1000-2000人|,李女士
算法工程师,深圳,,16-30k,3-5年统招本科,豪恩集团,|电子设备|1000-2000人|,张先生
图像算法工程师,深圳,,20-40k·14薪,3-5年硕士及以上,安思疆科技,|人工智能|A轮|50-99人|,张女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级AI算法工程师,深圳,,30-60k,3-5年硕士及以上,同为数码,|电子/芯片/半导体|沪深A股上市|1000-2000人|,李女士
AI算法工程师-成都，深圳,深圳,,30-60k·14薪,5-10年硕士及以上,智能传感芯片公司,|电子/芯片/半导体|融资未公开|50-99人|,吴先生
机器人slam算法工程师,深圳-龙岗区,,100-180k,1-3年统招本科,某知名机器人公司,|人工智能|战略融资|500-999人|,范先生
算法工程师,深圳,,30-60k·14薪,经验不限统招本科,国内知名AI芯片猎头公司,|人工智能|融资未公开|100-499人|,高先生
高级图像算法工程师,深圳,,30-60k·14薪,经验不限统招本科,深圳某著名上市公司,|电子/芯片/半导体|已上市|10000人以上|,林先生
算法工程师,深圳-盐田区,,15-30k·13薪,经验不限硕士及以上,国内知名生物科技有限公司,|制药/生物工程|B轮|5000-10000人|,谭女士
图像算法,深圳,,25-50k·14薪,经验不限硕士及以上,创维,|家具/家电|已上市|10000人以上|,郑先生
高级音频算法工程师,深圳-龙岗区,,25-40k·13薪,经验不限统招本科,深圳某某有限公司,|计算机软件|其他|500-999人|,朱先生
SLAM算法专家,深圳-南山区,,30-55k·16薪,5-10年硕士及以上,亚洲知名集团化公司,|计算机软件|10000人以上|,张女士
通信算法专家,深圳,,50-80k,5-10年统招本科,军工通信企业,|机械/机电/重工|已上市|500-999人|,陈女士
机器人slam算法工程师,深圳-南山区,,20-35k·14薪,1-3年统招本科,智能机器人公司,|智能家居|A轮|100-499人|,雷先生
算法工程师,深圳,,50-80k·16薪,5-10年学历不限,全球知名自动化驾驶公司,|人工智能|500-999人|,吴女士
图像算法工程师,深圳-南山区,,20-40k·15薪,3-5年本科及以上,商汤科技,|人工智能|C轮|5000-10000人|,李女士
视觉算法工程师,深圳,,15-30k·18薪,1-3年统招本科,知名上市科技集团,|电子/芯片/半导体|5000-10000人|,吕先生
机器视觉算法工程师,深圳,,35-65k·15薪,经验不限博士,国内知名机器人公司,|计算机软件|500-999人|,周先生
嵌入式算法,深圳-南山区,,25-40k·16薪,1-3年本科及以上,某技术有限公司,|互联网/电商|50-99人|,张先生
广告算法,深圳,,35-45k·16薪,1-3年本科及以上,某技术有限公司,|互联网/电商|50-99人|,张先生
自动驾驶感知算法工程师（激光雷达）,深圳,,30-60k·13薪,3-5年硕士及以上,国内某知名科技公司（人工智能）深圳、北京、上海,|人工智能|1000-2000人|,李女士
算法测试工程师,深圳-南山区,,25-35k·15薪,5-10年统招本科,知名上市特种机器人厂商,|机械/机电/重工|已上市|500-999人|,邓安茂
深度学习算法工程师,深圳,,40-60k,3-5年硕士及以上,某人工智能科技公司,|AI行业应用|A轮|1-49人|,王芳
5G中射频算法工程师,深圳-福田区,,25-45k·14薪,5-10年统招本科,亚洲知名集团化公司,|计算机软件|10000人以上|,张女士
毫米波雷达信号处理算法,深圳,,20-30k·13薪,经验不限统招本科,汽车电子,|电子/芯片/半导体|已上市|2000-5000人|,陈女士
人工智能算法工程师（图像视觉）,深圳-福田区,,20-40k,5-10年硕士及以上,深圳****科技公司,|人工智能|融资未公开|100-499人|,刘女士
激光雷达感知算法工程师,深圳,,20-40k·13薪,经验不限统招本科,某全国知名机器人公司,|智能硬件|1000-2000人|,林先生
资深激光雷达感知算法工程师,深圳-龙华区,,25-50k,3-5年统招本科,某自动驾驶公司,|自动驾驶|50-99人|,任女士
手机图像算法研发工程师,深圳,,45-60k,经验不限硕士及以上,国内某知名科技集团中央研究机构,|电子设备|其他|10000人以上|,陈女士
图像算法,深圳-宝安区,,15-24k·16薪,1-3年本科及以上,国内某知名医疗设备集团,|医疗器械|B轮|2000-5000人|,周先生
图像算法工程师,深圳-宝安区,,15-26k,1-3年本科及以上,国内医疗设备企业,|医疗器械|战略融资|100-499人|,黄先生
嵌入式算法,深圳,,25-45k·16薪,3-5年统招本科,某技术有限公司,|互联网/电商|50-99人|,张先生
控制算法高级工程师,深圳-宝安区,,20-25k,经验不限硕士及以上,深圳某上市新能源汽车公司,|电力|1000-2000人|,祁先生
机器视觉算法工程师（深圳/上海/北京/香港）,深圳-南山区,,30-60k·15薪,3-5年统招本科,某AI科技公司,|人工智能|100-499人|,白女士
机器视觉算法工程师,深圳-南山区,,30-50k,3-5年硕士及以上,北京AI互联网企业,|互联网/电商|B轮|500-999人|,玄女士
机器人——算法工程师,深圳,,30-50k·16薪,5-10年统招本科,XX机器人（深圳）有限公司,|智能硬件|A轮|100-499人|,胡先生
算法工程师,深圳,,55-85k·18薪,3-5年硕士及以上,世界500强公司,|互联网+|10000人以上|,王先生
深度学习高级算法工程师,深圳,,60-90k·16薪,经验不限硕士及以上,全球知名自动化驾驶公司,|人工智能|500-999人|,吴女士
ISP算法工程师,深圳-龙岗区,,23-45k·13薪,1-3年硕士及以上,某公司,|制药/生物工程|融资未公开|100-499人|,黎女士
通信算法专家（北京/西安/深圳),深圳-南山区,,60-80k·14薪,5-10年统招本科,某工业控制计算机公司,|计算机/网络设备|已上市|500-999人|,钟先生
资深算法工程师,深圳,,50-80k·14薪,经验不限硕士及以上,某知名医疗器械企业,|医疗器械|已上市|10000人以上|,邹先生
图像算法工程师,深圳,,20-40k·15薪,1-3年统招本科,国际知名通讯公司,|电子/芯片/半导体|10000人以上|,潘先生
图像算法专家,深圳,,30-60k·13薪,经验不限统招本科,智能零售服务平台,|互联网/电商|其他|100-499人|,阮女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
电路仿真和封装设计软件算法工程师,深圳-南山区,,23-40k·14薪,3-5年统招本科,某EDA工具研发企业,|电子/芯片/半导体|100-499人|,钟先生
通信算法工程师（科思芯片）,深圳-南山区,,80-110k·14薪,1-3年硕士及以上,科思科技,|电子/芯片/半导体|已上市|500-999人|,杨苗
机器视觉算法工程师,深圳,,30-60k·13薪,3-5年学历不限,深圳市万氪人力资源有限公司,|人力资源|融资未公开|100-499人|,莫女士
图形算法工程师,深圳,,22-40k·15薪,3-5年统招本科,某机器人产业公司,|人工智能|500-999人|,胡女士
机器视觉算法工程师,深圳-南山区,,25-45k,3-5年本科及以上,某独角兽AI科技公司,|人工智能|融资未公开|100-499人|,笈女士
视频编解码高级算法工程师,深圳,,40-70k·18薪,5-10年本科及以上,M,|电子/芯片/半导体|已上市|1000-2000人|,黄女士
控制算法工程师,深圳-南山区,,30-45k·13薪,1-3年硕士及以上,盈峰环境科技集团,|机械/机电/重工|2000-5000人|,朱女士
音乐搜索算法专家,深圳-南山区,,25-50k·13薪,3-5年统招本科,万声音乐集团,|互联网/电商|B轮|100-499人|,张先生
决策规划算法工程师,深圳-南山区,,25-45k·14薪,3-5年统招本科,一清创新科技,|计算机软件|A轮|100-499人|,刘女士
高精地图算法工程师,深圳-南山区,,30-45k·14薪,3-5年统招本科,一清创新科技,|计算机软件|A轮|100-499人|,刘女士
搜索算法工程师,深圳,,20-25k·16薪,3-5年统招本科,深圳特鹏网络有限公司,|互联网+|融资未公开|100-499人|,江女士
图像算法,深圳-南山区,,20-40k·14薪,经验不限统招本科,北京安云世纪科技有限公司,|互联网/电商|100-499人|,刘先生
决策算法,深圳,,20-40k,1-3年本科及以上,皓行科技,|计算机软件|港股上市|10000人以上|,高女士
决策规划算法,深圳,,30-40k,3-5年本科及以上,皓行科技,|计算机软件|港股上市|10000人以上|,宋先生
图像算法工程师,深圳-南山区,,15-30k,3-5年硕士及以上,俐玛精密测量技术(苏州)有限公司,|工业自动化|融资未公开|100-499人|,牛女士
数据算法工程师,深圳,,25-35k·13薪,5-10年统招本科,TCL实业控股(广东)股份有限公司,|电子/芯片/半导体|10000人以上|,马女士
机器人算法工程师（slam）,深圳,,20-35k·13薪,经验不限统招本科,深圳市智意科技有限公司,|电子/芯片/半导体|融资未公开|500-999人|,王女士
图像算法工程师,深圳-龙华区,,20-40k·14薪,3-5年硕士及以上,深圳市银星智能科技股份有限公司,|电子/芯片/半导体|500-999人|,廖先生
导航算法工程师,深圳,,25-40k·15薪,3-5年硕士及以上,深圳市海柔创新科技有限公司,|智能硬件|1000-2000人|,徐女士
图像识别算法工程师,深圳-南山区,,15-30k,3-5年本科及以上,云领天下,|计算机软件|A轮|50-99人|,戴女士
算法助理工程师-深圳（22届毕业生）,深圳-宝安区,,8-15k,一年以下统招本科,航盛电子,|电子/芯片/半导体|5000-10000人|,HR
1087高级算法工程师,深圳-宝安区,,16-32k,3-5年硕士及以上,大族激光,|机械/机电/重工|已上市|10000人以上|,王女士
Visual slam算法工程师,深圳,,15-30k·13薪,经验不限硕士及以上,深圳市智意科技有限公司,|电子/芯片/半导体|融资未公开|500-999人|,王女士
激光slam算法工程师,深圳,,15-30k·13薪,经验不限硕士及以上,深圳市智意科技有限公司,|电子/芯片/半导体|融资未公开|500-999人|,王女士
多机调度算法工程师,深圳,,20-35k,1-3年硕士及以上,隆博机器人,|自动驾驶|A轮|50-99人|,钟女士
算法优化工程师（RISC-V/ARM）,深圳-南山区,,30-60k·14薪,3-5年硕士及以上,奥比中光,|电子/芯片/半导体|D轮|500-999人|,梁先生
定位算法工程师,深圳-南山区,,20-50k·14薪,1-3年本科及以上,九天创新智能科技,|人工智能|50-99人|,林女士
自动驾驶决策规划算法工程师,深圳-南山区,,25-40k,3-5年硕士及以上,亿嘉和科技股份有限公司,|互联网/电商|沪深A股上市|500-999人|,魏女士
ai算法工程师,深圳,,30-40k,3-5年本科及以上,软通动力技术服务,|互联网/电商|10000人以上|,刘先生
视觉定位算法工程师,深圳-南山区,,40-70k·14薪,3-5年硕士及以上,边界智控科技,|自动驾驶|天使轮|1-49人|,吴女士
算法开发工程师,深圳,,面议,3-5年统招本科,瀚博半导体(上海)有限公司,|芯片/集成电路|100-499人|,李女士
算法工程师（图像增强实习）,深圳,,7-10k,经验不限硕士及以上,格灵研究院,|计算机视觉|融资未公开|50-99人|,沈女士
嵌入式视觉算法工程师（海思平台）,深圳,,25-40k,3-5年统招本科,哈博森科技,|航空/航天|100-499人|,贺女士
数据分析算法工程师,深圳,,20-40k·14薪,3-5年硕士及以上,雄帝科技,|电子/芯片/半导体|沪深A股上市|500-999人|,胡女士
AI算法工程师,深圳,,30-50k,1-3年硕士及以上,皓行科技,|计算机软件|港股上市|10000人以上|,宋先生
3D图像算法工程师,深圳,,15-28k·14薪,1-3年硕士及以上,绿米联创,|互联网/电商|B轮|1000-2000人|,陈女士
数据算法研发岗(J10238),深圳,,12-18k·14薪,1-3年统招本科,富德保险控股股份有限公司,|保险|10000人以上|,李先生
slam算法工程师,深圳-南山区,,20-50k,3-5年硕士及以上,阿科伯特,|计算机/网络设备|50-99人|,HR
指纹识别算法工程师,深圳,,15-30k·14薪,3-5年硕士及以上,绿米联创,|互联网/电商|B轮|1000-2000人|,陈女士
算法工程师(J17163),深圳-盐田区,,12-20k,3-5年本科及以上,华大集团,|制药/生物工程|创业板上市|5000-10000人|,马女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
定位算法工程师,深圳-南山区,,20-40k·14薪,1-3年硕士及以上,核芯互联(北京)科技有限公司,|电子/芯片/半导体|A轮|50-99人|,胡先生
算法工程师,深圳-福田区,,15-25k·14薪,经验不限统招本科,北京声加科技,|计算机软件|A轮|1-49人|,吴女士
AI算法工程师,深圳-福田区,,25-45k,3-5年本科及以上,鹏元征信,|企业服务软件|融资未公开|100-499人|,张女士
视觉定位算法工程师,深圳,,面议,1-3年硕士及以上,边界智控科技,|自动驾驶|天使轮|1-49人|,翁先生
图像处理算法工程师,深圳-南山区,,15-25k·15薪,3-5年硕士及以上,武汉中旗生物医疗电子有限公司,|医疗器械|100-499人|,蔡女士
高级图像算法工程(J16703),深圳-盐田区,,15-30k,3-5年硕士及以上,华大集团,|制药/生物工程|创业板上市|5000-10000人|,马女士
