职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
,,,,,,,
,,,,,,,
安卓Android/IOS开发工程师,苏州-工业园区,急聘,10-15k-15薪,---3-5年--本科及以上-,台新融资租赁(中国)有限公司,-银行-100-499人-,李女士
安卓Android APP开发工程师,苏州,,12-25k,---3-5年--大专及以上-,苏州禾入科技有限公司,-企业服务软件-1-49人-,徐先生
Android安卓开发工程师,苏州-姑苏区,,15-20k,---1-3年--本科及以上-,吉递(中国)能源科技有限公司,-新能源-1-49人-,张女士
Android开发工程师/安卓开发,苏州,,7-12k,---经验不限--大专及以上-,小棉袄,-互联网/电商-已上市-100-499人-,姚女士
安卓Android/IOS开发工程师(苏州园区),苏州-工业园区,,10-15k-15薪,---3-5年--本科及以上-,台新融资租赁(中国)有限公司,-银行-100-499人-,HR
Android安卓开发工程师,苏州,,8-16k,---1-3年--本科及以上-,百富计算机,-计算机软件-1000-2000人-,吴女士
Android开发工程师（安卓）,苏州,,11-20k,---5-10年--本科及以上-,上海安硕信息技术股份有限公司,-计算机软件-沪深A股上市-2000-5000人-,王女士
安卓开发工程师（新区竹园路）,苏州-虎丘区,,9-13k-13薪,---1-3年--大专及以上-,苏州万店掌网络科技有限公司,-计算机软件-C轮-100-499人-,钱女士
安卓开发工程师,苏州-工业园区,,20-25k-13薪,---3-5年--本科及以上-,苏州声学技术有限公司,-可穿戴设备-A轮-100-499人-,陈先生
安卓开发工程师,苏州,,15-20k,---3-5年--统招本科-,苏州睿新微系统技术有限公司,-电子/芯片/半导体-其他-1000-2000人-,居女士
Android开发工程师,苏州,,20-30k-13薪,---3-5年--本科及以上-,极目机器人,-工业自动化-C轮-100-499人-,王女士
Android应用开发工程师,苏州-吴中区,,15-20k-14薪,---1-3年--本科及以上-,科沃斯机器人股份有限公司,-互联网/电商-已上市-2000-5000人-,缪先生
Andriod开发工程师,苏州-昆山,,15-25k,---1-3年--本科及以上-,三一集团,-机械/机电/重工-10000人以上-,方先生
资深android开发工程师,苏州-工业园区,,20-30k-13薪,---3-5年--统招本科-,苏州精领汇企业管理咨询有限公司,-中介服务-1-49人-,李女士
高级android开发工程师,苏州,,20-35k,---3-5年--本科及以上-,金龙联合,-汽车/摩托车-5000-10000人-,陈先生
安卓系统工程师,苏州-吴中区,,15-30k-14薪,---3-5年--统招本科-,科沃斯机器人股份有限公司,-互联网/电商-已上市-2000-5000人-,王先生
安卓驱动工程师,苏州,,15-25k,---5-10年--本科及以上-,江苏盖睿健康科技有限公司,-互联网/电商-100-499人-,韩女士
安卓开发工程师,苏州-工业园区,,10-20k,---3-5年--本科及以上-,振旺光电,-电子/芯片/半导体-其他-50-99人-,张女士
安卓开发工程师,苏州-工业园区,,15-20k-16薪,---3-5年--统招本科-,某银行系金融科技公司,-银行-1000-2000人-,杨女士
安卓开发工程师,苏州-工业园区,,22-28k-14薪,---1-3年--统招本科-,苏州索迩电子技术有限公司,-互联网+-B轮-50-99人-,胡女士
安卓开发工程师,苏州-工业园区,,10-15k,---3-5年--学历不限-,某知名金融科技公司,-银行-战略融资-5000-10000人-,李女士
高级安卓开发工程师,苏州-工业园区,,30-50k-13薪,---5-10年--本科及以上-,某无人机公司,-航空/航天-战略融资-100-499人-,徐女士
安卓原生开发,苏州,,10-20k,---1-3年--本科及以上-,中汇数农科技有限公司,-批发零售-,李女士
安卓应用开发工程师,苏州-工业园区,,10-15k-14薪,---3-5年--本科及以上-,国内某大型智能系统公司,-IT服务-100-499人-,罗女士
Android开发工程师（新区-竹园路）,苏州-虎丘区,,9-14k,---1-3年--大专及以上-,苏州万店掌网络科技有限公司,-计算机软件-C轮-100-499人-,沙女士
安卓开发工程师,苏州-工业园区,,12-22k,---3-5年--大专及以上-,江苏乐易学教育科技有限公司,-教育培训-100-499人-,周女士
移动开发工程师（安卓/iOS）,苏州-工业园区,,30-60k-13薪,---经验不限--统招本科-,微软,-计算机软件-其他-10000人以上-,陈女士
安卓开发工程师(J10742),苏州,,10-15k-15薪,---3-5年--本科及以上-,建信金融科技有限责任公司,-计算机软件-5000-10000人-,孙女士
安卓开发(J10104),苏州,,10-20k,---3-5年--统招本科-,建信金融科技有限责任公司,-计算机软件-5000-10000人-,孙女士
软件工程师（安卓）,苏州-工业园区,,10-20k-13薪,---3-5年--本科及以上-,飞依诺科技,-医疗器械-100-499人-,邓女士
Android BSP/OS 工程师,苏州-工业园区,,15-25k,---5-10年--本科及以上-,苏州睿新微系统技术有限公司,-电子/芯片/半导体-其他-1000-2000人-,居女士
Android Framework工程师,苏州-工业园区,,15-25k,---3-5年--本科及以上-,苏州睿新微系统技术有限公司,-电子/芯片/半导体-其他-1000-2000人-,居女士
安卓系统开发工程师,苏州-昆山,,12-20k-13薪,---3-5年--本科及以上-,昆山扬皓光电有限公司,-电子/芯片/半导体-2000-5000人-,刘女士
安卓开发工程师,苏州-相城区,,10-15k-13薪,---3-5年--本科及以上-,江苏万禾科技集团有限公司,-IT服务-50-99人-,于女士
android应用开发工程师(新区竹园路）,苏州-虎丘区,,10-20k,---1-3年--大专及以上-,苏州万店掌网络科技有限公司,-计算机软件-C轮-100-499人-,王女士
Android开发工程师,苏州,,12-16k,---3-5年--本科及以上-,苏州富强科技有限公司,-仪器/电气/自动化-1000-2000人-,刘先生
Android Framework工程师,苏州-昆山,,20-35k-16薪,---5-10年--本科及以上-,三一集团,-机械/机电/重工-10000人以上-,方先生
Android开发资深工程师,苏州-昆山,,15-35k-18薪,---5-10年--本科及以上-,三一集团,-机械/机电/重工-10000人以上-,刘女士
安卓开发工程师,苏州,,18-27k-13薪,---1-3年--学历不限-,苏州某电子技术有限公司,-人工智能-融资未公开-1000-2000人-,陈女士
Android开发工程师,苏州-吴中区,,10-18k,---3-5年--大专及以上-,江苏盖睿健康科技有限公司,-互联网/电商-100-499人-,韩女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级Android驱动工程师,苏州,,14-28k,---5-10年--本科及以上-,江苏盖睿健康科技有限公司,-互联网/电商-100-499人-,韩女士
APP软件工程师（Android）,苏州-相城区,,10-20k-14薪,---3-5年--本科及以上-,美的集团微波和清洁事业部,-家具/家电-10000人以上-,颜女士
安卓开发工程师,苏州-相城区,,12-16k,---3-5年--大专及以上-,苏州革新百集传媒科技股份有限公司,-广告/市场/会展-新三板上市-100-499人-,郭女士
安卓系统开发工程师,苏州-昆山,,8-20k,---5-10年--本科及以上-,昆山扬皓光电有限公司,-电子/芯片/半导体-2000-5000人-,张先生
安卓开发,苏州,,30-40k-15薪,---经验不限--本科及以上-,某高科技汽车零部件公司 ,-计算机软件-1000-2000人-,余先生
安卓开发工程师,苏州,,8-13k,---3-5年--本科及以上-,昆山炫生活信息技术股份有限公司,-互联网/电商-融资未公开-100-499人-,夏女士
安卓应用软件开发工程师（云平台）,苏州-相城区,,18-35k,---3-5年--本科及以上-,亿咖通,-计算机/网络设备-B轮-1000-2000人-,张女士
安卓应用软件开发工程师（多媒体）,苏州-相城区,,15-35k,---3-5年--本科及以上-,亿咖通,-计算机/网络设备-B轮-1000-2000人-,张女士
Linux/Android 底层嵌入式/驱动开发,苏州-工业园区,,10-20k-13薪,---1-3年--本科及以上-,上海大音信息科技有限公司,-计算机软件-50-99人-,颜先生
Android,苏州,,15-20k-13薪,---经验不限--本科及以上-,某大型光电台商独资企业,-消费电子-已上市-5000-10000人-,吕女士
安卓开发工程师,苏州,,15-25k,---3-5年--统招本科-,食行生鲜,-批发零售-C轮-500-999人-,管女士
安卓应用软件开发工程师(苏州),苏州-虎丘区,,15-35k-15薪,---5-10年--统招本科-,普源精电科技股份有限公司,-仪器/电气/自动化-100-499人-,高女士
软件工程师（安卓）,苏州,,10-18k-15薪,---3-5年--大专及以上-,飞依诺科技,-医疗器械-100-499人-,王女士
安卓开发工程师,苏州,,13-18k-13薪,---3-5年--学历不限-,苏州遇见信息科技有限公司,-融资未公开-1-49人-,姚女士
android应用开发工程师,苏州-吴中区,,15-28k,---3-5年--本科及以上-,科沃斯机器人股份有限公司,-互联网/电商-已上市-2000-5000人-,彭女士
安卓应用开发工程师,苏州-吴中区,,15-25k-14薪,---经验不限--本科及以上-,知名机器人企业,-机器人-已上市-5000-10000人-,娄先生
嵌入式Android和Linux AI应用开发工程师,苏州-昆山,,20-30k-16薪,---3-5年--统招本科-,三一集团,-机械/机电/重工-10000人以上-,郝女士
前端工程师（Web/安卓）（清苏智慧水务）G00216,苏州,,6-10k,---3-5年--本科及以上-,清华苏州环境创新研究院,-政务/公共服务-100-499人-,邱女士
前端工程师（Web/安卓）（清苏智慧水务）G00216,苏州-虎丘区,,6-10k,---1-3年--本科及以上-,清华苏州环境创新研究院,-政务/公共服务-100-499人-,邱女士
Android工程师,苏州,,12-18k,---5-10年--本科及以上-,钱智金融,-基金/证券/投资-500-999人-,黄先生
安卓开发工程师,苏州-吴中区,,12-16k-13薪,---1-3年--本科及以上-,江苏缤纷互娱网络科技有限公司,-计算机软件-融资未公开-100-499人-,蒋女士
安卓软件工程师-驱动层,苏州,,面议,---经验不限--本科-,苏州华启智能科技有限公司,-互联网/电商-500-999人-,陈洁
Android开发工程师-00688,苏州-相城区,,15-20k,---5-10年--统招本科-,紫光云,-云服务-战略投资-1000-2000人-,耿女士
安卓开发工程师,苏州-相城区,,15-30k,---3-5年--统招本科-,中银金融科技(苏州)有限公司,-50-99人-,赵先生
android app开发工程师,苏州,,10-11k,---1-3年--本科及以上-,苏州华启智能科技有限公司,-电子/芯片/半导体-战略融资-500-999人-,王女士
安卓开发工程师,苏州,,10-15k,---1-3年--本科及以上-,联证智能,-互联网金融-1-49人-,吕女士
安卓开发工程师,苏州,,14-25k-15薪,---5-10年--本科及以上-,瑞泰,-计算机软件-100-499人-,徐女士
安卓开发工程师,苏州,,10-15k-15薪,---3-5年--统招本科-,某银行系金融科技公司,-计算机软件-2000-5000人-,任先生
安卓开发工程师,苏州,,10-15k-16薪,---经验不限--统招本科-,某金融科技公司,-互联网/电商-2000-5000人-,许女士
Android,苏州-昆山,,12-15k,---3-5年--大专及以上-,常州鲲诺德智能科技股份有限公司,-家电制造-融资未公开-1-49人-,张女士
资深软件工程师（Android）,苏州-工业园区,,13-26k-13薪,---3-5年--统招本科-,戴雅贝森(苏州)科技有限公司,-医疗器械-融资未公开-1-49人-,于先生
安卓系统工程师,苏州-吴中区,,10-20k,---3-5年--本科及以上-,科沃斯机器人股份有限公司,-互联网/电商-已上市-2000-5000人-,缪先生
高级android开发工程师,苏州-吴中区,,10-15k-13薪,---3-5年--本科及以上-,江苏缤纷互娱网络科技有限公司,-计算机软件-融资未公开-100-499人-,汪女士
Android软件工程师,苏州,,15-20k-16薪,---1-3年--本科及以上-,某生物科技公司,-制药/生物工程-D轮及以上-100-499人-,陈女士
高级android开发工程师,苏州,,15-25k-13薪,---3-5年--本科及以上-,苗圃上市企业,-人工智能-100-499人-,陈女士
android,苏州-工业园区,,14-22k-13薪,---3-5年--学历不限-,苏州奖多多科技有限公司,-互联网/电商-战略融资-500-999人-,施女士
android开发,苏州-虎丘区,,10-18k,---3-5年--本科及以上-,中科院沈苏公司,-计算机软件-B轮-100-499人-,贾女士
安卓开发工程师,苏州,,10-15k,---1-3年--学历不限-,苏州宇宙集市网络科技有限公司,-电子商务-融资未公开-50-99人-,陆女士
android系统开发工程师(J23444),苏州-吴江区,,12-18k,---5-10年--统招本科-,京东方,-电子/芯片/半导体-沪深A股上市-10000人以上-,HR
安卓开发,苏州-相城区,,7-10k,---3-5年--本科及以上-,苏州银沵体育科技有限公司,-电子/芯片/半导体-1-49人-,黄女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
安卓Framework开发工程师,苏州,,20-30k-13薪,---3-5年--本科及以上-,亿咖通,-计算机/网络设备-B轮-1000-2000人-,张女士
安卓Framework开发工程师/资深,苏州,,22-32k-13薪,---3-5年--本科及以上-,亿咖通,-计算机/网络设备-B轮-1000-2000人-,张女士
Android开发工程师,苏州-工业园区,,12-20k,---3-5年--本科及以上-,中科院沈苏公司,-计算机软件-B轮-100-499人-,贾女士
安卓开发工程师,苏州,,10-15k-13薪,---3-5年--统招本科-,某头部金融科技企业,-银行-战略融资-2000-5000人-,李先生
资深android开发工程师,苏州-吴中区,,19-28k,---5-10年--本科及以上-,科沃斯机器人股份有限公司,-互联网/电商-已上市-2000-5000人-,彭女士
Android Framework Engineer,苏州-工业园区,,15-25k-14薪,---经验不限--大专及以上-,aisong,-IT服务-500-999人-,赵女士
安卓系统软件工程师,苏州,,15-30k-15薪,---经验不限--统招本科-,知名企业,-互联网/电商-50-99人-,范女士
iOS/Android APP开发工程师,苏州,,30-50k,---3-5年--统招本科-,某大型通讯公司,-通信业-其他-10000人以上-,吴先生
Android高级开发工程师,苏州-吴中区,,18-28k,---5-10年--本科及以上-,科沃斯机器人股份有限公司,-互联网/电商-已上市-2000-5000人-,彭女士
android开发工程师,苏州-昆山,,10-20k-13薪,---3-5年--大专及以上-,苏州德沃智能系统有限公司,-计算机软件-战略投资-100-499人-,王先生
安卓开发工程师,苏州-工业园区,,15-25k-16薪,---3-5年--统招本科-,某知名金融科技公司,-银行-战略融资-2000-5000人-,王女士
安卓开发工程师,苏州,,15-28k-14薪,---经验不限--本科及以上-,苏州禾入科技有限公司,-企业服务软件-1-49人-,徐先生
安卓开发工程师,苏州,,10-15k-16薪,---3-5年--本科及以上-,某大型金融科技公司,-银行-战略融资-2000-5000人-,丁先生
资深android开发工程师,苏州,,30-45k-14薪,---5-10年--本科及以上-,苏州某机器人科技公司,-机器人-C轮-100-499人-,郑女士
